id,cluster
23821.701101480485_30758.528447925746,9
23821.81691224113_30770.379262212038,9
23821.90234738649_30890.792684459164,8
23822.025789592168_30753.53096476862,9
23822.31849369626_30748.541562226786,9
23822.579213792764_30743.560240300252,8
23822.842754457317_30762.903738607463,9
23823.021353433323_30639.61010938742,9
23823.341695941657_30728.908652807153,8
23823.622099821496_30724.006226817153,8
23823.76881829813_30663.110188403916,9
23823.817007188394_30760.601915111256,9
23823.822640271686_30642.477968299103,9
23824.124248031112_30740.414104689407,8
23824.136698624236_30750.470551475304,8
23824.493188151653_30733.13181953828,8
23824.501348264195_30619.461121589684,10
23825.025645502243_30636.28710365612,10
23825.108801117272_30769.14867801529,9
23825.414508604666_30977.703644395,9
23825.434496802012_30665.942355644867,9
23825.450748522668_30766.656836813767,9
23825.71010052076_30669.177109482705,9
23825.8568600317_30721.91071420908,8
23825.90959780391_30683.469745421888,9
23826.123496622684_30673.38850286806,9
23826.189995717068_30678.152714847787,9
23826.27134185766_30688.674635778298,9
23826.36198849688_30662.610135983225,9
23826.445067618755_30623.930584529262,10
23826.847577596454_30890.149251183146,8
23826.95359641131_30739.103155394245,8
23827.029937571162_30632.964097924814,10
23827.07657645149_30736.675727010537,8
23827.275227878315_30693.767385917014,9
23827.277038580785_30705.300755821576,9
23827.28958670765_30666.48893409349,9
23827.42950601734_30644.890680391167,9
23827.477091503926_30701.705957887494,9
23827.503078276666_30628.845258215864,10
23827.67714442707_30698.111159953412,9
23828.03382857669_30749.3472080458,8
23828.35478322219_30658.203810950272,9
23828.373506715896_30759.751366325137,8
23829.26249931383_30648.572939436344,9
23829.321620161172_30653.524745434646,9
23829.44947253023_30980.562373064313,9
23830.04597657227_30722.62211498293,8
23831.714077524382_30889.38777523125,8
23833.55332744008_30983.49378456035,9
23834.235093112835_30723.333515756774,8
23836.479703783043_30888.48468364774,8
23837.851548089162_30986.38265319013,9
23838.56855194542_30724.174440462222,8
23841.144456372444_30887.43997643262,8
23842.344134477484_30989.228978953663,9
23843.04635307002_30725.14488909927,8
23845.981434179004_30886.471328242227,8
23846.873621715433_30991.719658405884,9
23847.74804163344_30725.883076788014,9
23850.990637202733_30885.578739076565,8
23851.440009803016_30993.8546915468,9
