id,cluster
20692.114171444628_35214.726156299774,8
20692.16051866525_36210.127133479175,9
20692.640770789047_36323.88530237987,8
20692.729353393726_35223.73073524528,8
20693.228266499227_35208.00082584525,8
20693.373674160775_35218.55586695222,8
20694.082785538925_36437.48854014093,5
20694.343987354125_35077.81932008818,9
20694.641578279203_36453.402519321025,5
20695.249866621598_36206.09968269942,9
20695.530515512477_35204.5244465994,8
20696.04005784975_36320.263269337825,8
20696.228957303225_35199.5706887322,8
20696.558997327124_35491.96890475085,1
20696.7959567644_35246.45616188545,4
20696.98889509155_35194.68181881535,8
20697.259323746224_35741.352592943374,9
20697.280332414775_35146.85106660865,8
20697.383691559025_36434.27033407555,5
20697.81032887745_35189.85783684885,8
20698.129416933625_36449.839177014874,5
20698.2260603992_36201.847485941675,9
20698.673578430175_35185.01978501158,0
20699.243163858875_36430.40790500445,5
20699.439346307976_36316.6610124024,8
20699.578643749723_35180.167663303524,0
20700.40745523045_35175.27446990288,0
20701.125044296823_35150.39123820087,8
20701.16001287235_35170.340204809625,0
20701.503155945975_35493.09123119095,12
20701.6171334848_35247.68328348382,4
20701.617256704274_36446.283747591224,5
20701.94392917495_36428.6167931682,5
20702.040476718626_35165.3360315522,0
20702.471542512023_35740.611084097625,9
20702.743702628675_35155.280352346825,4
20702.838636163724_36313.0785315736,8
20703.048846769274_35160.261950130596,0
20703.14936256675_35147.69334094705,8
20705.12723467675_36442.70842186845,5
20705.5548071628_36426.87779996937,5
20706.21824789845_36309.46255451747,8
20706.4079426275_35493.567343985276,12
20706.472750003573_35248.95303871143,4
20706.578207132952_35144.9182663909,8
20707.715742575077_35739.96428804207,9
20707.847316252824_35139.953422779574,8
20708.65935085105_36439.11319984655,5
20709.195140231874_35135.067204307525,8
20709.2345048062_36423.119608173125,5
20709.57818151215_36305.813081234024,8
20710.370781174974_35130.209645722476,8
20710.6005400702_36180.490224887726,8
20711.2733573717_35493.397243133826,12
20711.362806320725_35250.26542756827,8
20711.374239082124_35125.38074702442,0
20712.196386835327_36435.494225973125,5
20712.2473272431_35120.477480954745,4
20712.91666295205_36419.351520008575,5
20712.982085611526_35739.4379615791,9
20712.98484724755_36302.00714297177,8
20712.990045657898_35115.49984751345,4
20713.0700168618_36175.877162813376,8
20713.855751911775_35110.491869224796,8
20714.156115193102_35490.0458092693,12
20714.467508054775_35083.14269011952,9
20714.844446004725_35105.4535460888,8
20715.0562160917_35483.5130423917,1
20715.60011126155_35494.2502836982,12
20715.600986564576_36171.20246159943,8
20715.738342629575_36431.85150024817,5
20716.247946694173_35251.654938338346,8
20716.43824510465_36298.04473973072,8
20716.60128160035_36415.57353547573,5
